club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
San Jose Clash,Carlos Farias,19,Attack,Unknown,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Paul Holocher,26,Midfield,California Jaguars,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Tim Martin,28,Defence,Atlanta Ruckus ,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Jeff Baicher,27,Attack,California Jaguars,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Paul Bravo,27,Attacking Midfield,California Jaguars,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Troy Dayak,25,Centre-Back,San Jose Grizzlies (indoor),draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Henry Gutierrez,27,Attack,Cleveland Crunch,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Dave Salzwedel,27,Goalkeeper,SF Bay Blackhawks,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Rafael Amaya,30,Defence,Colorado Foxes,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Jorge Rodas,24,Midfield,CSD Comunicaciones,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Tom Liner,25,Goalkeeper,PSV Schwarz-Weiß Salzburg,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Altimont Butler,27,Attack,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Ben Iroha,26,Left-Back,Vitesse Arnhem,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Michael Emenalo,30,Left-Back,Notts County,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,John Doyle,29,Left-Back,VfB Leipzig (- 2004),?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Oscar Draguicevich,26,Midfield,Unknown,,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Carlos Farias,19,Attack,San Diego Sockers,free transfer,out,Winter,0,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Derick Brownell,22,Defence,California Jaguars,loan transfer,out,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Los Angeles Galaxy,Dan Calichman,27,Defence,Unknown,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Los Angeles Galaxy,Guillermo Jara,22,Attack,San Diego Toreros (University of San Diego),draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Los Angeles Galaxy,Joey Leonetti,25,Attack,Unknown,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Los Angeles Galaxy,Jorge Salcedo,23,Defence,Club Atlético Morelia,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Los Angeles Galaxy,Jose Vasquez,26,Defence,Unknown,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Los Angeles Galaxy,Manny Motajo,25,Defence,Washington Warthogs,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Los Angeles Galaxy,David Kramer,23,Goalkeeper,California Jaguars,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Los Angeles Galaxy,Curt Onalfo,26,Defence,Connecticut Wolves,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Los Angeles Galaxy,Mark Semioli,27,Centre-Back,California Jaguars,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Los Angeles Galaxy,David Vaudreuil,29,Midfield,Unknown,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Los Angeles Galaxy,Ante Razov,22,Centre-Forward,UCLA Bruins (Univ. of California Los Angeles),draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
